0	/m/012f08	Motor vehicle (road)	120	913.8
1	/m/0130jx	Sink (filling or washing)	133	931.4
2	/m/013y1f	Organ	341	1847.2
3	/m/014zdl	Explosion	137	365.6
4	/m/015lz1	Singing	201	1450.9
5	/m/015p6	Bird	339	1703.2
6	/m/018vs	Bass guitar	311	1647.4
7	/m/0195fx	Subway, metro, underground	408	2972.5
8	/m/0199g	Bicycle	146	965.1
9	/m/019jd	Boat, Water vehicle	57	402.8
10	/m/01b82r	Sawing	200	1403.2
11	/m/01b_21	Cough	272	1132.2
12	/m/01bjv	Bus	229	1808.6
13	/m/01d380	Drill	191	1151.9
14	/m/01dwxx	Gull, seagull	80	593.0
15	/m/01h8n0	Conversation	47	383.4
16	/m/01hgjl	Scratching (performance technique)	245	717.2
17	/m/01hnzm	Ringtone	69	336.6
18	/m/01hsr_	Sneeze	83	161.0
19	/m/01j3sz	Laughter	657	2430.2
20	/m/01jt3m	Toilet flush	257	1846.4
21	/m/01kcd	Brass instrument	267	674.9
22	/m/01lsmm	Scissors	149	871.5
23	/m/01m2v	Computer keyboard	253	1802.9
24	/m/01m4t	Printer	194	1259.5
25	/m/01p970	Tabla	66	143.1
26	/m/01s0vc	Zipper (clothing)	418	2169.1
27	/m/01x3z	Clock	189	1356.3
28	/m/01yrx	Cat	51	225.7
29	/m/020bb7	Bird vocalization, bird call, bird song	413	3079.5
30	/m/0239kh	Cowbell	66	163.4
31	/m/023pjk	Cutlery, silverware	194	424.3
32	/m/0242l	Coin (dropping)	349	1261.1
33	/m/025_jnm	Finger snapping	76	340.0
34	/m/026fgl	Wind chime	127	918.1
35	/m/026t6	Drum	38	40.6
36	/m/028ght	Applause	333	2510.5
37	/m/02_41	Fire	362	2177.4
38	/m/02_nn	Fart	510	871.9
39	/m/02bm9n	Ratchet, pawl	66	441.7
40	/m/02dgv	Door	50	196.7
41	/m/02hnl	Drum kit	156	691.5
42	/m/02jz0l	Water tap, faucet	130	952.6
43	/m/02mk9	Engine	44	253.9
44	/m/02rtxlg	Whispering	161	563.2
45	/m/02sgy	Electric guitar	475	1745.0
46	/m/02x984l	Mechanical fan	135	1059.6
47	/m/02y_763	Sliding door	166	994.9
48	/m/02yds9	Purr	150	1121.9
49	/m/02zsn	Female speech, woman speaking	323	722.6
50	/m/0316dw	Typing	142	1031.6
51	/m/032s66	Gunshot, gunfire	272	698.8
52	/m/0342h	Guitar	312	1447.6
53	/m/034srq	Waves, surf	277	2126.7
54	/m/0395lw	Bell	162	533.7
55	/m/039jq	Glass	170	448.6
56	/m/03cczk	Chewing, mastication	273	1864.9
57	/m/03dnzn	Bathtub (filling or washing)	108	836.3
58	/m/03kmc9	Siren	31	200.3
59	/m/03l9g	Hammer	200	1253.6
60	/m/03m5k	Harp	225	1366.9
61	/m/03m9d0z	Wind	196	1137.9
62	/m/03q5_w	Burping, eructation	255	525.3
63	/m/03qc9zr	Screaming	250	698.6
64	/m/03qjg	Harmonica	225	1134.7
65	/m/03qtq	Hi-hat	276	419.3
66	/m/03qtwd	Crowd	113	778.4
67	/m/03v3yw	Keys jangling	212	1064.7
68	/m/03vt0	Insect	116	886.8
69	/m/03w41f	Church bell	141	1075.1
70	/m/03wwcy	Doorbell	82	341.2
71	/m/042v_gx	Acoustic guitar	449	1688.1
72	/m/0463cq4	Crying, sobbing	62	384.3
73	/m/04_sv	Motorcycle	161	1186.5
74	/m/04brg2	Dishes, pots, and pans	174	367.1
75	/m/04k94	Liquid	218	1264.7
76	/m/04s8yn	Crow	89	602.4
77	/m/05148p4	Keyboard (musical)	195	735.4
78	/m/053hz1	Cheering	89	569.1
79	/m/05kq4	Ocean	89	707.5
80	/m/05mxj0q	Packing tape, duct tape	121	620.1
81	/m/05r5c	Piano	533	1873.4
82	/m/05r5wn	Rattle (instrument)	213	830.0
83	/m/05tny_	Bark	387	1564.4
84	/m/05zppz	Male speech, man speaking	392	1320.7
85	/m/0642b4	Cupboard open or close	78	209.1
86	/m/06_fw	Skateboard	110	633.6
87	/m/06h7j	Run	333	2382.9
88	/m/06mb1	Rain	369	2926.3
89	/m/06rvn	Snare drum	360	227.1
90	/m/07brj	Tambourine	153	258.0
91	/m/07cx4	Telephone	276	1391.4
92	/m/07gql	Trumpet	561	2610.0
93	/m/07jdr	Train	384	2984.5
94	/m/07k1x	Tools	169	534.2
95	/m/07p6fty	Shout	21	103.2
96	/m/07p7b8y	Fill (with liquid)	44	294.6
97	/m/07pb8fc	Idling	28	194.0
98	/m/07pbtc8	Walk, footsteps	285	1604.2
99	/m/07pggtn	Chirp, tweet	236	1360.9
100	/m/07pjwq1	Buzz	111	724.1
101	/m/07plct2	Crushing	112	327.7
102	/m/07plz5l	Sigh	43	90.9
103	/m/07pp_mv	Alarm	255	1324.0
104	/m/07pqc89	Trickle, dribble	38	236.3
105	/m/07pzfmf	Crackle	245	1528.5
106	/m/07q2z82	Accelerating, revving, vroom	54	344.4
107	/m/07q6cd_	Squeak	268	915.1
108	/m/07q7njn	Chink, clink	147	786.6
109	/m/07q8k13	Screech	54	286.5
110	/m/07qcpgn	Tap	117	664.4
111	/m/07qcx4z	Tearing	306	1242.6
112	/m/07qjznl	Tick-tock	177	1279.7
113	/m/07qjznt	Tick	17	87.7
114	/m/07qn4z3	Rattle	104	587.2
115	/m/07qnq_y	Thump, thud	127	199.4
116	/m/07qqyl4	Boom	95	329.8
117	/m/07qrkrw	Meow	188	713.0
118	/m/07qs1cx	Crack	75	253.1
119	/m/07r04	Truck	122	945.4
120	/m/07r4wb8	Knock	193	606.8
121	/m/07r5v4s	Drip	81	453.7
122	/m/07r660_	Giggle	82	263.0
123	/m/07rgt08	Chuckle, chortle	20	49.4
124	/m/07rjwbb	Hiss	101	565.6
125	/m/07rjzl8	Slam	196	469.8
126	/m/07rn7sz	Shatter	300	705.7
127	/m/07rqsjt	Whoosh, swoosh, swish	207	246.3
128	/m/07rrlb6	Splash, splatter	154	364.7
129	/m/07s0dtb	Gasp	67	202.3
130	/m/07s0s5r	Strum	46	198.7
131	/m/07sr1lc	Yell	89	435.8
132	/m/07swgks	Gurgling	43	130.5
133	/m/07yv9	Vehicle	67	478.5
134	/m/081rb	Writing	421	2608.3
135	/m/083vt	Wood	26	98.5
136	/m/085jw	Wind instrument, woodwind instrument	42	213.7
137	/m/0912c9	Vehicle horn, car horn, honking	93	360.9
138	/m/09b5t	Chicken, rooster	116	642.6
139	/m/09l8g	Human voice	152	524.8
140	/m/09ld4	Frog	108	798.2
141	/m/09x0r	Speech	230	492.3
142	/m/09xqv	Cricket	248	1865.6
143	/m/0bm02	Bass drum	83	58.3
144	/m/0bm0k	Crash cymbal	207	514.8
145	/m/0brhx	Speech synthesizer	49	199.5
146	/m/0bt9lr	Dog	209	1218.5
147	/m/0btp2	Traffic noise, roadway noise	86	713.9
148	/m/0c2wf	Typewriter	66	307.3
149	/m/0cmf2	Fixed-wing aircraft, airplane	105	815.0
150	/m/0dv3j	Boiling	111	851.8
151	/m/0dv5r	Camera	366	1712.4
152	/m/0dwsp	Marimba, xylophone	107	208.8
153	/m/0dwtp	Glockenspiel	99	202.9
154	/m/0dxrf	Frying (food)	120	913.0
155	/m/0f8s22	Chime	99	561.1
156	/m/0fqfqc	Drawer open or close	162	773.9
157	/m/0fx9l	Microwave oven	195	1151.5
158	/m/0g6b5	Fireworks	375	1847.0
159	/m/0ghcn6	Growling	67	357.8
160	/m/0gy1t2s	Bicycle bell	115	426.0
161	/m/0j6m2	Stream	331	2641.2
162	/m/0jbk	Animal	52	196.8
163	/m/0k4j	Car	146	608.8
164	/m/0k5j	Aircraft	65	497.8
165	/m/0k65p	Hands	59	399.1
166	/m/0l14_3	Bowed string instrument	135	483.4
167	/m/0l15bq	Clapping	196	352.8
168	/m/0ltv	Race car, auto racing	40	304.1
169	/m/0lyf6	Breathing	231	720.2
170	/m/0mbct	Gong	256	1132.4
171	/m/0mkg	Accordion	88	465.2
172	/m/0ngt1	Thunder	458	3431.3
173	/m/0ytgt	Child speech, kid speaking	145	360.4
174	/t/dd00003	Male singing	98	434.6
175	/t/dd00004	Female singing	179	961.4
176	/t/dd00077	Mechanisms	112	634.5
177	/t/dd00112	Crumpling, crinkling	270	1653.9
178	/t/dd00130	Engine starting	94	695.8
179	/t/dd00134	Car passing by	91	673.5
